status	read_id	taxid	V4	V5	domain	phylum	class	order	family	genus	species
C	M06338:88:000000000-JCJ4V:1:2111:10568:12619	49640	250|226	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:4	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:9360:12628	2852	190|189	3:5 0:3 3:5 0:1 44461:4 3:5 0:1 3:7 0:3 3:37 2852:5 2379:11 2852:8 3:1 2852:8 3:52 |:| 3:57 2852:8 3:1 2852:8 2379:11 2852:5 3:37 0:3 3:7 0:1 3:5 44461:4 0:1 3:5 0:2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
C	M06338:88:000000000-JCJ4V:1:2111:19133:12784	2854	203|203	1:6 3:15 2854:3 2844:5 2854:6 3:5 2844:4 2854:1 2844:1 2379:5 3:75 2852:2 2375:7 3:1 2375:5 3:1 0:5 45527:2 3723:5 3:8 0:2 1688:5 |:| 1688:5 0:2 3:8 3723:5 45527:2 0:5 3:1 2375:5 3:1 2375:7 2852:2 3:75 2379:5 2844:1 2854:1 2844:4 3:5 2854:6 2844:5 2854:3 3:15 1:6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus	NA
C	M06338:88:000000000-JCJ4V:1:2111:7445:12813	46386	147|106	3:41 46386:1 3:3 3303:11 3:7 2375:5 3:45 |:| 3:45 2375:5 3:7 3303:14 0:1	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Herminiimonas	NA
C	M06338:88:000000000-JCJ4V:1:2111:12730:12898	48647	236|139	4:2 1:17 4:2 1:4 4:6 1:9 4:11 1:17 4:5 1:1 4:1 1:3 47667:11 48518:1 47673:5 47666:3 48647:2 47667:5 4:1 47673:1 4:7 48518:8 48647:1 48518:6 48647:1 47666:3 48518:5 48643:1 47666:3 4:7 47572:1 4:2 1:45 4:4 0:1 |:| 1:9 4:21 47673:1 4:7 0:1 4:7 0:17 4:4 46958:1 46848:1 4:9 1:10 4:17	Nucletmycea	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Ophioceras	NA
C	M06338:88:000000000-JCJ4V:1:2111:11393:12915	47941	250|243	4:216 |:| 4:66 46958:1 4:5 46958:1 4:127 47941:3 0:6	Nucletmycea	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
C	M06338:88:000000000-JCJ4V:1:2111:9596:12919	1707	199|210	3:8 43869:5 3:95 1680:4 3:1 1707:10 0:4 1707:1 0:1 1707:3 0:7 3:5 0:3 3:7 1673:2 3:8 1672:1 |:| 3:26 1673:1 3:5 1672:1 3:8 1673:2 3:7 0:3 3:5 0:7 1707:3 0:1 1707:1 0:4 1707:10 3:1 1680:4 3:87	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:7117:13062	49640	233|184	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:11 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:22	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:21600:13386	43534	211|210	0:14 3:91 43416:8 43309:1 0:1 43309:3 3:5 0:13 43534:5 0:3 43534:11 0:3 3:19 |:| 3:19 0:3 43534:11 0:3 43534:5 0:13 3:5 43309:3 0:1 43309:1 43416:8 3:91 0:13	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
C	M06338:88:000000000-JCJ4V:1:2111:13140:13470	49640	250|32	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 0:1 49640:5 0:1 46958:4 4:36 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:4 0:3 49640:6 |:|	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:18423:13649	45532	195|195	1:1 3:39 0:10 45532:9 3:3 45532:1 45508:4 45532:5 3:89 |:| 3:89 45532:5 45508:4 45532:1 3:3 45532:9 0:10 3:39 1:1	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	NA
C	M06338:88:000000000-JCJ4V:1:2111:24223:13675	49640	250|221	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:28	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:18214:13927	1707	211|183	3:91 1680:4 3:1 1707:10 0:4 1707:1 0:1 1707:3 0:7 3:5 0:3 3:7 1673:2 3:8 1672:1 3:5 1673:1 3:19 1:4 |:| 1:4 3:19 1673:1 3:5 1672:1 3:8 1673:2 3:7 0:3 3:5 0:7 1707:3 0:1 1707:1 0:4 1707:10 3:1 1680:4 3:63	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:25971:14051	49640	206|190	4:139 46958:1 4:1 46848:3 4:17 48922:6 4:2 48923:3 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:28	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:22414:14198	45185	216|214	3:51 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:10 0:16 3:36 |:| 3:36 0:16 45185:10 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:49	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:17288:14325	1707	228|221	3:108 1680:4 3:1 1707:15 1680:1 1707:10 1674:5 1707:3 3:2 1672:12 3:3 1672:7 3:19 1:4 |:| 1:4 3:19 1672:7 3:3 1672:12 3:2 1707:3 1674:5 1707:10 1680:1 1707:15 3:1 1680:4 3:100 0:1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:7862:14489	49640	250|244	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:22	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:22637:14591	43344	207|179	43344:5 3:3 46463:3 3:6 0:3 3:153 |:| 3:145	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	NA
C	M06338:88:000000000-JCJ4V:1:2111:17794:14602	1688	232|227	0:32 1673:1 3:32 1672:12 3:4 1672:5 3:5 1672:2 3:16 1673:18 3:1 1673:1 1688:9 3:4 1680:5 3:5 1680:3 3:35 0:1 3:2 1:5 |:| 1:5 3:2 0:1 3:35 1680:3 3:5 1680:5 3:4 1688:9 1673:1 3:1 1673:18 3:16 1672:2 3:5 1672:5 3:4 1672:12 3:32 1673:1 0:27	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:11413:14669	43698	174|150	43309:1 0:34 43698:8 43309:6 3:82 1:2 3:7 |:| 3:7 1:2 3:82 43309:6 43698:8 0:11	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	NA
C	M06338:88:000000000-JCJ4V:1:2111:21748:14701	1688	212|211	3:64 1688:5 1673:3 3:97 1:2 3:7 |:| 3:7 1:2 3:97 1673:3 1688:5 3:63	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:11211:14749	48001	250|251	4:216 |:| 4:66 46958:1 4:5 46958:1 4:106 0:5 48001:1 0:3 4:7 0:8 47666:5 4:9	Nucletmycea	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Blastomyces	NA
C	M06338:88:000000000-JCJ4V:1:2111:13679:15064	48647	170|40	4:2 1:17 4:2 1:4 4:6 1:9 4:11 1:17 4:5 1:1 4:1 1:3 47667:11 48518:1 47673:5 47666:3 48647:2 47667:5 4:1 47673:1 4:7 48518:8 48647:1 48518:6 48647:1 47666:3 48518:3 |:| 1:3 4:3	Nucletmycea	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Ophioceras	NA
C	M06338:88:000000000-JCJ4V:1:2111:17772:15093	46388	229|209	3:13 1:5 3:84 3303:5 46187:1 46375:18 46187:6 46388:1 46187:1 46375:15 3303:3 3:38 1:5 |:| 1:5 3:38 3303:3 46375:15 46187:1 46388:1 46187:6 46375:18 46187:1 3303:5 3:82	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
C	M06338:88:000000000-JCJ4V:1:2111:14654:15176	49640	249|246	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:12 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:24	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:11954:15180	14689	220|213	3:32 0:4 3:5 46259:4 0:4 14689:37 3799:2 14689:3 3786:5 3:7 0:8 3303:2 3:5 3303:2 3593:5 3303:1 3593:3 3:5 3303:1 3:51 |:| 3:51 3303:1 3:5 3593:3 3303:1 3593:5 3303:2 3:5 3303:2 0:8 3:7 3786:5 14689:3 3799:2 14689:37 0:4 46259:4 3:5 0:4 3:25	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:2111:21159:15269	49640	249|146	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:27 |:| 4:60 0:2 4:2 0:5 4:1 0:19 4:7 0:1 4:1 47174:3 4:11	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:8690:15313	49640	250|229	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:7	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:27000:15313	49640	230|164	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 |:| 4:56 0:9 4:1 0:1 4:5 0:3 4:35 49599:3 4:5 49640:6 48920:4 49640:2	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:5497:15332	47942	232|51	4:129 47942:5 0:2 4:5 0:1 4:6 0:6 4:3 47942:5 4:36 |:| 4:17	Nucletmycea	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
C	M06338:88:000000000-JCJ4V:1:2111:23172:15390	45185	225|200	3:59 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:6 0:20 1673:1 0:10 3:1 1672:4 1696:5 1673:2 3:13 0:1 |:| 3:5 1:2 0:1 3:13 1673:2 1696:5 1672:4 3:1 0:10 1673:1 0:20 45185:6 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:27	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:18390:15577	14525	196|196	1:7 3:57 2379:4 14525:5 2844:3 3:2 0:1 3:5 2379:9 3:69 |:| 3:69 2379:9 3:5 0:1 3:2 2844:3 14525:5 2379:4 3:57 1:7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales Incertae Sedis	uncultured	NA
C	M06338:88:000000000-JCJ4V:1:2111:12021:15630	9631	234|38	4:66 46958:1 4:5 46958:1 4:67 9629:1 9631:3 4:6 9629:1 0:5 8770:1 0:14 4:29 |:| 0:4	Holozoa	Bicosoecida	NA	NA	NA	Bicosoeca	NA
C	M06338:88:000000000-JCJ4V:1:2111:19449:15666	48647	181|30	4:2 1:17 4:2 1:4 4:6 1:9 4:11 1:17 4:5 1:1 4:1 1:3 47667:11 48518:1 47673:5 47666:3 48647:2 47667:5 0:24 48647:1 0:4 48643:5 47666:3 4:5 |:|	Nucletmycea	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Ophioceras	NA
C	M06338:88:000000000-JCJ4V:1:2111:11813:15756	49640	250|164	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:2	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:24075:15798	1688	222|212	3:7 1:2 3:101 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:16 |:| 3:16 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:100	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:19730:15804	1688	218|215	3:70 1688:5 0:3 1673:4 0:19 3:1 1688:14 1680:1 1688:17 1673:6 1672:10 1686:9 1672:1 1673:7 1672:2 3:9 0:1 3:5 |:| 3:5 0:1 3:9 1672:2 1673:7 1672:1 1686:9 1672:10 1673:6 1688:17 1680:1 1688:14 3:1 0:19 1673:4 0:3 1688:5 3:67	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:29634:15994	45185	221|142	1:7 3:12 0:13 1672:1 0:20 1673:2 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 0:8 1673:5 0:1 46210:2 3:8 43804:2 3:14 45185:4 1673:5 45185:4 3:46 44444:2 |:| 0:2 1673:2 45277:5 0:3 45277:1 1673:2 0:9 3:24 45185:4 1673:5 45185:4 3:14 43804:2 3:8 46210:2 0:1 1673:5 0:8 45185:1 1673:5 45185:1	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:17487:16043	45185	228|228	3:2 1:2 1831:5 3:46 45185:4 1673:5 45185:4 3:23 0:1 3:3 1688:5 3:1 0:4 1673:2 0:1 45185:1 0:15 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 0:15 45185:1 0:1 1673:2 0:4 3:1 1688:5 3:3 0:1 3:23 45185:4 1673:5 45185:4 3:46 1831:5 1:2 3:2	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:13253:16326	1688	218|219	3:4 1672:5 3:8 1672:3 3:78 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:24 |:| 1:1 3:24 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:78 1672:3 3:8 1672:5 3:4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:22326:16442	49640	250|247	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:25	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:16993:16503	2846	185|36	3400:1 3:5 1:2 3:44 14559:5 0:19 3:1 0:4 2784:5 3:35 2846:10 3:5 2846:12 3:3 |:| 1:2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA
C	M06338:88:000000000-JCJ4V:1:2111:24725:16579	49640	250|153	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:1	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:26034:16696	48379	246|169	4:211 48379:1 |:| 4:66 46958:1 4:5 46958:1 4:55 0:5 4:2	Nucletmycea	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Rhytisma	NA
C	M06338:88:000000000-JCJ4V:1:2111:9287:16820	2852	206|174	3:71 0:5 2379:1 0:11 2852:7 3:2 0:6 2852:1 3:4 2844:5 3:2 2844:6 3:1 2852:5 3:40 1:5 |:| 1:5 3:40 2852:5 3:1 2844:6 3:2 2844:5 3:4 2852:1 0:6 3:2 2852:7 0:11 2379:1 0:5 3:12 2375:2 3:7 2375:5 3:13	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
C	M06338:88:000000000-JCJ4V:1:2111:23597:16859	1688	232|223	3:7 43344:1 3:18 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:69 1672:5 1680:4 1673:3 3:8 1673:5 3:7 25141:2 3:7 |:| 3:7 25141:2 3:7 1673:5 3:8 1673:3 1680:4 1672:5 3:69 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:18622:16903	43534	212|203	1:7 3:33 43309:5 43534:4 43309:1 43490:5 43309:8 43534:1 43309:1 43490:1 43416:3 43490:4 3:96 1:2 3:7 |:| 3:7 1:2 3:96 43490:4 43416:3 43490:1 43309:1 43534:1 43309:8 43490:5 43309:1 43534:4 43309:5 3:31	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
C	M06338:88:000000000-JCJ4V:1:2111:18364:16933	2624	206|46	3:55 2558:1 2624:1 3:11 2558:4 3:32 2379:4 0:5 3:3 0:6 2558:5 3:9 2558:3 3:26 1:7 |:| 1:7 3:5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	NA
C	M06338:88:000000000-JCJ4V:1:2111:3314:16981	49640	204|150	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:11 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:29	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:26722:17023	47962	205|179	4:23 1:5 4:8 46958:5 47666:1 4:9 1:20 4:18 47572:1 4:7 47572:7 4:2 47572:1 4:4 47572:7 4:1 47572:5 4:30 1:15 4:2 |:| 1:4 4:37 1:4 4:12 46958:6 4:16 1:9 4:35 47962:22	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:21517:17130	49640	250|160	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:39	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:7903:17138	49640	250|172	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:103 0:6 4:1 0:8 49640:5 0:1 48920:4 49640:10	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:22035:17229	43689	204|162	3:11 43689:3 3:1 43689:7 45726:3 3:1 45726:5 3:2 0:3 3:15 0:1 3:5 43309:2 3:14 43678:3 43309:4 0:49 43309:12 3:22 1:7 |:| 1:7 3:22 43309:12 0:49 43309:4 43678:3 3:14 43309:2 3:5 0:1 3:9	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella	NA
C	M06338:88:000000000-JCJ4V:1:2111:23830:17296	49640	250|213	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:20 0:28 49640:3	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:14722:17324	49640	243|251	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 0:8 49640:4 4:14 49640:5 4:17 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:6 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:29	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:19692:17328	1707	220|185	3:20 1673:4 3:73 1680:4 3:1 1707:15 1680:1 1707:10 3:5 1680:3 3:2 1674:5 1673:2 3:8 1672:1 3:5 1673:1 3:19 1:7 |:| 1:7 3:19 1673:1 3:5 1672:1 3:8 1673:2 1674:5 3:2 1680:3 3:5 1707:10 1680:1 1707:15 3:1 1680:4 3:62	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:24272:17402	49640	250|160	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:39	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:17057:17505	49640	249|90	4:10 47640:3 4:1 47640:11 4:1 47640:4 4:34 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:12 |:| 4:56	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:18574:17506	49640	250|217	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:24	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:21602:17520	49640	250|159	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:1	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:19618:17522	44441	194|184	1:5 3:89 0:5 3:3 0:5 3:6 44441:5 3:42 |:| 3:42 44441:5 3:6 0:5 3:3 0:5 3:84	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27 clade	NA
C	M06338:88:000000000-JCJ4V:1:2111:12581:17528	49640	250|217	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:24	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:2111:14905:17635	45185	226|187	3:7 1:2 3:51 45185:4 1673:5 45185:4 3:26 0:1 3:5 0:17 45185:1 0:7 45185:14 1673:19 1672:3 3:1 1672:5 3:20 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:14 0:7 45185:1 0:17 3:5 0:1 3:26 45185:4 1673:5 45185:4 3:14	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:2111:20192:17709	2653	182|167	2653:12 2558:7 3:14 2379:6 3:102 1:7 |:| 1:7 3:102 2379:6 3:14 2558:4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	NA
